	35.55	1.59127e-07	-2.00794e-07
	35.6	1.49093e-07	-2.00473e-07
	35.65	1.39087e-07	-1.99673e-07
	35.7	1.29133e-07	-1.98415e-07
	35.75	1.19253e-07	-1.9672e-07
	35.8	1.09468e-07	-1.9461e-07
	35.85	9.97987e-08	-1.92105e-07
	35.9	9.02639e-08	-1.89228e-07
	35.95	8.08817e-08	-1.86e-07
	36	7.16693e-08	-1.82444e-07
	36.05	6.26425e-08	-1.78579e-07
	36.1	5.38162e-08	-1.74429e-07
	36.15	4.5204e-08	-1.70014e-07
	36.2	3.68189e-08	-1.65355e-07
	36.25	2.86723e-08	-1.60474e-07
	36.3	2.07748e-08	-1.55391e-07
	36.35	1.31362e-08	-1.50127e-07
	36.4	5.76483e-09	-1.44701e-07
	36.45	-1.3316e-09	-1.39134e-07
	36.5	-8.1465e-09	-1.33444e-07
	36.55	-1.46742e-08	-1.2765e-07
	36.6	-2.09101e-08	-1.2177e-07
	36.65	-2.68501e-08	-1.15823e-07
	36.7	-3.24915e-08	-1.09825e-07
	36.75	-3.78321e-08	-1.03793e-07
	36.8	-4.28705e-08	-9.77437e-08
	36.85	-4.76064e-08	-9.16918e-08
	36.9	-5.20399e-08	-8.56526e-08
	36.95	-5.61721e-08	-7.96403e-08
	37	-6.00046e-08	-7.36686e-08
	37.05	-6.35399e-08	-6.77506e-08
	37.1	-6.67808e-08	-6.18986e-08
	37.15	-6.9731e-08	-5.61244e-08
	37.2	-7.23947e-08	-5.04391e-08
	37.25	-7.47766e-08	-4.48532e-08
	37.3	-7.68819e-08	-3.93764e-08
	37.35	-7.87162e-08	-3.40178e-08
	37.4	-8.02858e-08	-2.8786e-08
	37.45	-8.15971e-08	-2.36889e-08
	37.5	-8.2657e-08	-1.87335e-08
	37.55	-8.34729e-08	-1.39266e-08
	37.6	-8.40522e-08	-9.27399e-09
	37.65	-8.44029e-08	-4.78111e-09
	37.7	-8.45331e-08	-4.52691e-10
	37.75	-8.4451e-08	3.70712e-09
	37.8	-8.41652e-08	7.69474e-09
	37.85	-8.36845e-08	1.15072e-08
	37.9	-8.30175e-08	1.51419e-08
	37.95	-8.21733e-08	1.8597e-08
	38	-8.11608e-08	2.18711e-08
	38.05	-7.99892e-08	2.49632e-08
	38.1	-7.86675e-08	2.78729e-08
	38.15	-7.7205e-08	3.06002e-08
	38.2	-7.56106e-08	3.31456e-08
	38.25	-7.38934e-08	3.551e-08
	38.3	-7.20626e-08	3.76946e-08
	38.35	-7.01269e-08	3.97013e-08
	38.4	-6.80954e-08	4.1532e-08
	38.45	-6.59766e-08	4.31891e-08
	38.5	-6.37793e-08	4.46755e-08
	38.55	-6.15119e-08	4.59941e-08
	38.6	-5.91826e-08	4.71483e-08
	38.65	-5.67997e-08	4.81417e-08
	38.7	-5.43711e-08	4.89782e-08
	38.75	-5.19044e-08	4.9662e-08
	38.8	-4.94074e-08	5.01972e-08
	38.85	-4.68871e-08	5.05885e-08
	38.9	-4.43508e-08	5.08404e-08
	38.95	-4.18053e-08	5.0958e-08
	39	-3.92572e-08	5.0946e-08
	39.05	-3.67128e-08	5.08097e-08
	39.1	-3.41782e-08	5.05543e-08
	39.15	-3.16593e-08	5.0185e-08
	39.2	-2.91615e-08	4.97072e-08
	39.25	-2.66903e-08	4.91264e-08
	39.3	-2.42505e-08	4.84479e-08
	39.35	-2.1847e-08	4.76774e-08
	39.4	-1.94842e-08	4.68203e-08
	39.45	-1.71663e-08	4.5882e-08
	39.5	-1.48973e-08	4.48682e-08
	39.55	-1.26807e-08	4.37841e-08
	39.6	-1.05199e-08	4.26353e-08
	39.65	-8.41814e-09	4.14271e-08
	39.7	-6.37813e-09	4.01647e-08
	39.75	-4.40248e-09	3.88534e-08
	39.8	-2.49352e-09	3.74984e-08
	39.85	-6.53291e-10	3.61046e-08
	39.9	1.11638e-09	3.4677e-08
	39.95	2.81392e-09	3.32204e-08
	40	4.43801e-09	3.17395e-08
	40.05	5.98754e-09	3.02389e-08
	40.1	7.46165e-09	2.87231e-08
	40.15	8.85967e-09	2.71963e-08
	40.2	1.01812e-08	2.56628e-08
	40.25	1.14259e-08	2.41265e-08
	40.3	1.25938e-08	2.25913e-08
	40.35	1.36851e-08	2.1061e-08
	40.4	1.47001e-08	1.95391e-08
	40.45	1.56392e-08	1.8029e-08
	40.5	1.65032e-08	1.65339e-08
	40.55	1.72929e-08	1.50569e-08
	40.6	1.80093e-08	1.3601e-08
	40.65	1.86534e-08	1.21688e-08
	40.7	1.92266e-08	1.0763e-08
	40.75	1.97302e-08	9.3859e-09
	40.8	2.01657e-08	8.03982e-09
	40.85	2.05347e-08	6.72682e-09
	40.9	2.0839e-08	5.44881e-09
	40.95	2.10802e-08	4.20757e-09
	41	2.12604e-08	3.00469e-09
	41.05	2.13814e-08	1.84162e-09
	41.1	2.14452e-08	7.19633e-10
	41.15	2.1454e-08	-3.6012e-10
	41.2	2.14099e-08	-1.39665e-09
	41.25	2.13151e-08	-2.38912e-09
	41.3	2.11718e-08	-3.33682e-09
	41.35	2.09822e-08	-4.23918e-09
	41.4	2.07486e-08	-5.09578e-09
	41.45	2.04734e-08	-5.9063e-09
	41.5	2.01587e-08	-6.67057e-09
	41.55	1.98071e-08	-7.38853e-09
	41.6	1.94207e-08	-8.06023e-09
	41.65	1.90018e-08	-8.68585e-09
	41.7	1.85528e-08	-9.26566e-09
	41.75	1.8076e-08	-9.80002e-09
	41.8	1.75736e-08	-1.02894e-08
	41.85	1.70478e-08	-1.07344e-08
	41.9	1.65009e-08	-1.11357e-08
	41.95	1.59349e-08	-1.14939e-08
	42	1.53522e-08	-1.18099e-08
	42.05	1.47546e-08	-1.20846e-08
	42.1	1.41444e-08	-1.2319e-08
	42.15	1.35234e-08	-1.25139e-08
	42.2	1.28936e-08	-1.26706e-08
	42.25	1.2257e-08	-1.279e-08
	42.3	1.16152e-08	-1.28734e-08
	42.35	1.09702e-08	-1.29221e-08
	42.4	1.03236e-08	-1.29371e-08
	42.45	9.67703e-09	-1.29199e-08
	42.5	9.03211e-09	-1.28717e-08
	42.55	8.39035e-09	-1.27938e-08
	42.6	7.7532e-09	-1.26877e-08
	42.65	7.12204e-09	-1.25546e-08
	42.7	6.49817e-09	-1.2396e-08
	42.75	5.88284e-09	-1.22132e-08
	42.8	5.27723e-09	-1.20077e-08
	42.85	4.68243e-09	-1.17808e-08
	42.9	4.09949e-09	-1.15339e-08
	42.95	3.52935e-09	-1.12685e-08
	43	2.97293e-09	-1.09858e-08
	43.05	2.43104e-09	-1.06873e-08
	43.1	1.90444e-09	-1.03744e-08
	43.15	1.39382e-09	-1.00483e-08
	43.2	8.99805e-10	-9.71034e-09
	43.25	4.22959e-10	-9.36186e-09
	43.3	-3.62264e-11	-9.0041e-09
	43.35	-4.77318e-10	-8.63831e-09
	43.4	-8.99944e-10	-8.2657e-09
	43.45	-1.30379e-09	-7.88745e-09
	43.5	-1.68861e-09	-7.50471e-09
	43.55	-2.05421e-09	-7.11858e-09
	43.6	-2.40043e-09	-6.73015e-09
	43.65	-2.7272e-09	-6.34047e-09
	43.7	-3.03448e-09	-5.95052e-09
	43.75	-3.32227e-09	-5.56129e-09
	43.8	-3.59063e-09	-5.17369e-09
	43.85	-3.83968e-09	-4.78862e-09
	43.9	-4.06955e-09	-4.40691e-09
	43.95	-4.28044e-09	-4.02937e-09
	44	-4.47257e-09	-3.65677e-09
	44.05	-4.64621e-09	-3.28981e-09
	44.1	-4.80166e-09	-2.92918e-09
	44.15	-4.93924e-09	-2.57551e-09
	44.2	-5.05933e-09	-2.2294e-09
	44.25	-5.16232e-09	-1.8914e-09
	44.3	-5.24862e-09	-1.56202e-09
	44.35	-5.31867e-09	-1.24173e-09
	44.4	-5.37295e-09	-9.30953e-10
	44.45	-5.41193e-09	-6.30081e-10
	44.5	-5.43613e-09	-3.39463e-10
	44.55	-5.44606e-09	-5.94082e-11
	44.6	-5.44225e-09	2.09811e-10
	44.65	-5.42526e-09	4.6796e-10
	44.7	-5.39564e-09	7.1484e-10
	44.75	-5.35397e-09	9.50288e-10
	44.8	-5.30081e-09	1.17418e-09
	44.85	-5.23674e-09	1.38641e-09
	44.9	-5.16236e-09	1.58692e-09
	44.95	-5.07825e-09	1.77569e-09
	45	-4.98499e-09	1.9527e-09
	45.05	-4.88317e-09	2.11798e-09
	45.1	-4.77338e-09	2.2716e-09
	45.15	-4.65621e-09	2.41362e-09
	45.2	-4.53221e-09	2.54417e-09
	45.25	-4.40198e-09	2.66336e-09
	45.3	-4.26606e-09	2.77135e-09
	45.35	-4.12503e-09	2.86832e-09
	45.4	-3.97941e-09	2.95446e-09
	45.45	-3.82976e-09	3.02998e-09
	45.5	-3.67659e-09	3.09511e-09
	45.55	-3.52042e-09	3.15011e-09
	45.6	-3.36174e-09	3.19524e-09
	45.65	-3.20105e-09	3.23076e-09
	45.7	-3.03882e-09	3.25698e-09
	45.75	-2.8755e-09	3.27419e-09
	45.8	-2.71155e-09	3.2827e-09
	45.85	-2.54737e-09	3.28284e-09
	45.9	-2.3834e-09	3.27492e-09
	45.95	-2.22001e-09	3.25929e-09
	46	-2.05759e-09	3.23629e-09
	46.05	-1.8965e-09	3.20627e-09
	46.1	-1.73708e-09	3.16956e-09
	46.15	-1.57965e-09	3.12653e-09
	46.2	-1.42452e-09	3.07752e-09
	46.25	-1.27199e-09	3.02289e-09
	46.3	-1.12232e-09	2.963e-09
	46.35	-9.75771e-10	2.8982e-09
	46.4	-8.32576e-10	2.82884e-09
	46.45	-6.92956e-10	2.75527e-09
	46.5	-5.57114e-10	2.67783e-09
	46.55	-4.25232e-10	2.59687e-09
	46.6	-2.9748e-10	2.51272e-09
	46.65	-1.74008e-10	2.42571e-09
	46.7	-5.49514e-11	2.33617e-09
	46.75	5.95718e-11	2.24441e-09
	46.8	1.69458e-10	2.15076e-09
	46.85	2.74621e-10	2.05551e-09
	46.9	3.74988e-10	1.95895e-09
	46.95	4.705e-10	1.86139e-09
	47	5.61114e-10	1.76309e-09
	47.05	6.468e-10	1.66432e-09
	47.1	7.27542e-10	1.56534e-09
	47.15	8.03336e-10	1.46642e-09
	47.2	8.74189e-10	1.36778e-09
	47.25	9.40122e-10	1.26965e-09
	47.3	1.00117e-09	1.17226e-09
	47.35	1.05736e-09	1.07582e-09
	47.4	1.10877e-09	9.80526e-10
	47.45	1.15544e-09	8.86564e-10
	47.5	1.19745e-09	7.94115e-10
	47.55	1.23488e-09	7.03344e-10
	47.6	1.26781e-09	6.1441e-10
	47.65	1.29635e-09	5.27457e-10
	47.7	1.3206e-09	4.42621e-10
	47.75	1.34065e-09	3.60027e-10
	47.8	1.35664e-09	2.7979e-10
	47.85	1.36867e-09	2.02014e-10
	47.9	1.37688e-09	1.26792e-10
	47.95	1.3814e-09	5.42085e-11
	48	1.38235e-09	-1.56614e-11
	48.05	1.37988e-09	-8.27533e-11
	48.1	1.37412e-09	-1.47012e-10
	48.15	1.36522e-09	-2.0839e-10
	48.2	1.35333e-09	-2.66852e-10
	48.25	1.33859e-09	-3.22367e-10
	48.3	1.32114e-09	-3.74915e-10
	48.35	1.30114e-09	-4.24485e-10
	48.4	1.27874e-09	-4.71071e-10
	48.45	1.25409e-09	-5.14676e-10
	48.5	1.22732e-09	-5.5531e-10
	48.55	1.19861e-09	-5.9299e-10
	48.6	1.16807e-09	-6.2774e-10
	48.65	1.13588e-09	-6.59589e-10
	48.7	1.10216e-09	-6.88574e-10
	48.75	1.06707e-09	-7.14735e-10
	48.8	1.03074e-09	-7.38118e-10
	48.85	9.93303e-10	-7.58777e-10
	48.9	9.54903e-10	-7.76766e-10
	48.95	9.1567e-10	-7.92147e-10
	49	8.75731e-10	-8.04983e-10
	49.05	8.35212e-10	-8.15344e-10
	49.1	7.94236e-10	-8.23302e-10
	49.15	7.52921e-10	-8.28929e-10
	49.2	7.11381e-10	-8.32306e-10
	49.25	6.69727e-10	-8.3351e-10
	49.3	6.28065e-10	-8.32625e-10
	49.35	5.86498e-10	-8.29735e-10
	49.4	5.45123e-10	-8.24925e-10
	49.45	5.04036e-10	-8.18282e-10
	49.5	4.63324e-10	-8.09895e-10
	49.55	4.23074e-10	-7.99853e-10
	49.6	3.83365e-10	-7.88245e-10
	49.65	3.44274e-10	-7.7516e-10
	49.7	3.05872e-10	-7.60689e-10
	49.75	2.68227e-10	-7.44922e-10
	49.8	2.314e-10	-7.27948e-10
	49.85	1.95451e-10	-7.09856e-10
	49.9	1.60432e-10	-6.90734e-10
	49.95	1.26393e-10	-6.70669e-10
	50	9.3379e-11	-6.49748e-10
	50.05	6.14309e-11	-6.28055e-10
	50.1	3.0585e-11	-6.05674e-10
	50.15	8.7362e-13	-5.82687e-10
	50.2	-2.76749e-11	-5.59173e-10
	50.25	-5.50362e-11	-5.35211e-10
	50.3	-8.11898e-11	-5.10878e-10
	50.35	-1.06119e-10	-4.86246e-10
	50.4	-1.29811e-10	-4.6139e-10
	50.45	-1.52255e-10	-4.36377e-10
	50.5	-1.73447e-10	-4.11276e-10
	50.55	-1.93383e-10	-3.86151e-10
	50.6	-2.12063e-10	-3.61066e-10
	50.65	-2.29491e-10	-3.36079e-10
	50.7	-2.45673e-10	-3.11249e-10
	50.75	-2.60619e-10	-2.8663e-10
	50.8	-2.74341e-10	-2.62274e-10
	50.85	-2.86852e-10	-2.3823e-10
	50.9	-2.9817e-10	-2.14545e-10
	50.95	-3.08313e-10	-1.91264e-10
	51	-3.17303e-10	-1.68426e-10
	51.05	-3.25164e-10	-1.46072e-10
	51.1	-3.31919e-10	-1.24236e-10
	51.15	-3.37597e-10	-1.02951e-10
	51.2	-3.42224e-10	-8.22496e-11
	51.25	-3.45832e-10	-6.21579e-11
	51.3	-3.4845e-10	-4.27018e-11
	51.35	-3.50113e-10	-2.39039e-11
	51.4	-3.50852e-10	-5.78451e-12
	51.45	-3.50703e-10	1.16386e-11
	51.5	-3.497e-10	2.835e-11
	51.55	-3.4788e-10	4.43366e-11
	51.6	-3.45279e-10	5.95878e-11
	51.65	-3.41934e-10	7.4095e-11
	51.7	-3.37882e-10	8.78518e-11
	51.75	-3.33161e-10	1.00854e-10
	51.8	-3.27809e-10	1.13099e-10
	51.85	-3.21864e-10	1.24587e-10
	51.9	-3.15363e-10	1.35319e-10
	51.95	-3.08344e-10	1.45299e-10
	52	-3.00845e-10	1.54532e-10
	52.05	-2.92903e-10	1.63024e-10
	52.1	-2.84555e-10	1.70783e-10
	52.15	-2.75837e-10	1.7782e-10
	52.2	-2.66785e-10	1.84145e-10
	52.25	-2.57434e-10	1.89771e-10
	52.3	-2.47819e-10	1.94712e-10
	52.35	-2.37974e-10	1.98981e-10
	52.4	-2.27932e-10	2.02596e-10
	52.45	-2.17725e-10	2.05573e-10
	52.5	-2.07385e-10	2.07929e-10
	52.55	-1.96942e-10	2.09683e-10
	52.6	-1.86427e-10	2.10855e-10
	52.65	-1.75866e-10	2.11464e-10
	52.7	-1.65289e-10	2.11531e-10
	52.75	-1.54722e-10	2.11078e-10
	52.8	-1.4419e-10	2.10125e-10
	52.85	-1.33717e-10	2.08694e-10
	52.9	-1.23328e-10	2.06808e-10
	52.95	-1.13044e-10	2.0449e-10
	53	-1.02886e-10	2.01761e-10
	53.05	-9.28741e-11	1.98645e-10
	53.1	-8.30274e-11	1.95165e-10
	53.15	-7.33633e-11	1.91342e-10
	53.2	-6.38985e-11	1.87201e-10
	53.25	-5.46482e-11	1.82764e-10
	53.3	-4.56267e-11	1.78052e-10
	53.35	-3.68471e-11	1.73089e-10
	53.4	-2.83215e-11	1.67897e-10
	53.45	-2.00609e-11	1.62497e-10
	53.5	-1.2075e-11	1.56911e-10
	53.55	-4.37258e-12	1.51159e-10
	53.6	3.03849e-12	1.45262e-10
	53.65	1.01515e-11	1.3924e-10
	53.7	1.69608e-11	1.33114e-10
	53.75	2.34615e-11	1.26902e-10
	53.8	2.96498e-11	1.20622e-10
	53.85	3.55228e-11	1.14293e-10
	53.9	4.10786e-11	1.07932e-10
	53.95	4.63158e-11	1.01556e-10
	54	5.12342e-11	9.5181e-11
	54.05	5.58342e-11	8.8823e-11
	54.1	6.0117e-11	8.24966e-11
	54.15	6.40846e-11	7.62162e-11
	54.2	6.77396e-11	6.99953e-11
	54.25	7.10853e-11	6.38468e-11
	54.3	7.41257e-11	5.7783e-11
	54.35	7.68652e-11	5.18153e-11
	54.4	7.9309e-11	4.59547e-11
	54.45	8.14627e-11	4.02113e-11
	54.5	8.33323e-11	3.45946e-11
	54.55	8.49244e-11	2.91134e-11
	54.6	8.6246e-11	2.37757e-11
	54.65	8.73045e-11	1.85891e-11
	54.7	8.81075e-11	1.35603e-11
	54.75	8.86632e-11	8.69544e-12
	54.8	8.89799e-11	4.00004e-12
	54.85	8.90661e-11	-5.21041e-13
	54.9	8.89308e-11	-4.86357e-12
	54.95	8.85828e-11	-9.02392e-12
	55	8.80315e-11	-1.2999e-11
	55.05	8.7286e-11	-1.67864e-11
	55.1	8.6356e-11	-2.03842e-11
	55.15	8.52508e-11	-2.37909e-11
	55.2	8.39801e-11	-2.70058e-11
	55.25	8.25534e-11	-3.00284e-11
	55.3	8.09805e-11	-3.2859e-11
	55.35	7.92707e-11	-3.5498e-11
	55.4	7.74338e-11	-3.79466e-11
	55.45	7.54792e-11	-4.02062e-11
	55.5	7.34163e-11	-4.22787e-11
	55.55	7.12544e-11	-4.41664e-11
	55.6	6.90027e-11	-4.58718e-11
	55.65	6.66702e-11	-4.7398e-11
	55.7	6.42659e-11	-4.87481e-11
	55.75	6.17983e-11	-4.99259e-11
	55.8	5.92761e-11	-5.09352e-11
	55.85	5.67075e-11	-5.17801e-11
	55.9	5.41007e-11	-5.24651e-11
	55.95	5.14636e-11	-5.29946e-11
	56	4.88038e-11	-5.33735e-11
	56.05	4.61287e-11	-5.36068e-11
	56.1	4.34454e-11	-5.36996e-11
	56.15	4.0761e-11	-5.36571e-11
	56.2	3.80819e-11	-5.34849e-11
	56.25	3.54146e-11	-5.31884e-11
	56.3	3.2765e-11	-5.27732e-11
	56.35	3.01391e-11	-5.22449e-11
	56.4	2.75423e-11	-5.16094e-11
	56.45	2.49799e-11	-5.08723e-11
	56.5	2.24567e-11	-5.00395e-11
	56.55	1.99774e-11	-4.91168e-11
	56.6	1.75464e-11	-4.81099e-11
	56.65	1.51677e-11	-4.70246e-11
	56.7	1.28452e-11	-4.58666e-11
	56.75	1.05822e-11	-4.46416e-11
	56.8	8.38203e-12	-4.33553e-11
	56.85	6.2476e-12	-4.20132e-11
	56.9	4.18155e-12	-4.06208e-11
	56.95	2.18626e-12	-3.91835e-11
	57	2.63858e-13	-3.77065e-11
	57.05	-1.58381e-12	-3.61951e-11
	57.1	-3.35516e-12	-3.46542e-11
	57.15	-5.04883e-12	-3.30888e-11
	57.2	-6.66372e-12	-3.15038e-11
	57.25	-8.19896e-12	-2.99037e-11
	57.3	-9.65391e-12	-2.82931e-11
	57.35	-1.10282e-11	-2.66763e-11
	57.4	-1.23215e-11	-2.50575e-11
	57.45	-1.3534e-11	-2.34409e-11
	57.5	-1.46657e-11	-2.18301e-11
	57.55	-1.57171e-11	-2.02291e-11
	57.6	-1.66888e-11	-1.86413e-11
	57.65	-1.75815e-11	-1.707e-11
	57.7	-1.83962e-11	-1.55185e-11
	57.75	-1.91338e-11	-1.39899e-11
	57.8	-1.97956e-11	-1.24869e-11
	57.85	-2.03829e-11	-1.10122e-11
	57.9	-2.08973e-11	-9.56842e-12
	57.95	-2.13403e-11	-8.15778e-12
	58	-2.17137e-11	-6.78246e-12
	58.05	-2.20192e-11	-5.44445e-12
	58.1	-2.22588e-11	-4.14556e-12
	58.15	-2.24344e-11	-2.88745e-12
	58.2	-2.25482e-11	-1.67159e-12
	58.25	-2.26023e-11	-4.99313e-13
	58.3	-2.25989e-11	6.28223e-13
	58.35	-2.25402e-11	1.71001e-12
	58.4	-2.24287e-11	2.74519e-12
	58.45	-2.22665e-11	3.73305e-12
	58.5	-2.20562e-11	4.67303e-12
	58.55	-2.18e-11	5.5647e-12
	58.6	-2.15005e-11	6.40778e-12
	58.65	-2.11601e-11	7.2021e-12
	58.7	-2.07811e-11	7.94763e-12
	58.75	-2.03661e-11	8.64445e-12
	58.8	-1.99175e-11	9.29277e-12
	58.85	-1.94376e-11	9.8929e-12
	58.9	-1.8929e-11	1.04453e-11
	58.95	-1.83939e-11	1.09504e-11
	59	-1.78347e-11	1.14088e-11
	59.05	-1.72538e-11	1.18214e-11
	59.1	-1.66533e-11	1.21888e-11
	59.15	-1.60356e-11	1.25119e-11
	59.2	-1.54029e-11	1.27917e-11
	59.25	-1.47572e-11	1.30292e-11
	59.3	-1.41006e-11	1.32255e-11
	59.35	-1.34353e-11	1.33816e-11
	59.4	-1.27631e-11	1.34989e-11
	59.45	-1.2086e-11	1.35784e-11
	59.5	-1.14059e-11	1.36216e-11
	59.55	-1.07245e-11	1.36298e-11
	59.6	-1.00435e-11	1.36042e-11
	59.65	-9.36458e-12	1.35462e-11
	59.7	-8.68936e-12	1.34574e-11
	59.75	-8.01933e-12	1.33391e-11
	59.8	-7.35592e-12	1.31927e-11
	59.85	-6.7005e-12	1.30197e-11
	59.9	-6.05437e-12	1.28216e-11
	59.95	-5.41873e-12	1.25999e-11
	60	-4.79475e-12	1.2356e-11
	60.05	-4.18348e-12	1.20914e-11
	60.1	-3.58593e-12	1.18075e-11
	60.15	-3.00302e-12	1.15059e-11
	60.2	-2.43561e-12	1.11878e-11
	60.25	-1.88448e-12	1.08549e-11
	60.3	-1.35035e-12	1.05084e-11
	60.35	-8.33851e-13	1.01497e-11
	60.4	-3.3556e-13	9.78022e-12
	60.45	1.44014e-13	9.40127e-12
	60.5	6.04431e-13	9.01415e-12
	60.55	1.04531e-12	8.62012e-12
	60.6	1.46635e-12	8.22041e-12
	60.65	1.86728e-12	7.81624e-12
	60.7	2.24792e-12	7.40877e-12
	60.75	2.60812e-12	6.99912e-12
	60.8	2.94781e-12	6.58838e-12
	60.85	3.26696e-12	6.17761e-12
	60.9	3.56559e-12	5.76781e-12
	60.95	3.84377e-12	5.35994e-12
	61	4.10163e-12	4.95494e-12
	61.05	4.33933e-12	4.55367e-12
	61.1	4.55707e-12	4.15698e-12
	61.15	4.75512e-12	3.76566e-12
	61.2	4.93374e-12	3.38046e-12
	61.25	5.09328e-12	3.00208e-12
	61.3	5.23407e-12	2.63118e-12
	61.35	5.35653e-12	2.26837e-12
	61.4	5.46106e-12	1.91424e-12
	61.45	5.54811e-12	1.5693e-12
	61.5	5.61815e-12	1.23404e-12
	61.55	5.67168e-12	9.089e-13
	61.6	5.70921e-12	5.94284e-13
	61.65	5.73129e-12	2.90549e-13
	61.7	5.73845e-12	-1.98907e-15
	61.75	5.73128e-12	-2.83052e-13
	61.8	5.71034e-12	-5.524e-13
	61.85	5.67624e-12	-8.09833e-13
	61.9	5.62956e-12	-1.05519e-12
	61.95	5.57092e-12	-1.28834e-12
	62	5.50093e-12	-1.50919e-12
	62.05	5.42021e-12	-1.71768e-12
	62.1	5.32937e-12	-1.91379e-12
	62.15	5.22904e-12	-2.09752e-12
	62.2	5.11983e-12	-2.26891e-12
	62.25	5.00235e-12	-2.42802e-12
	62.3	4.87723e-12	-2.57494e-12
	62.35	4.74506e-12	-2.70979e-12
	62.4	4.60645e-12	-2.83271e-12
	62.45	4.46198e-12	-2.94388e-12
	62.5	4.31225e-12	-3.04347e-12
	62.55	4.15783e-12	-3.1317e-12
	62.6	3.99927e-12	-3.20879e-12
	62.65	3.83713e-12	-3.27501e-12
	62.7	3.67194e-12	-3.3306e-12
	62.75	3.50424e-12	-3.37585e-12
	62.8	3.33453e-12	-3.41105e-12
	62.85	3.1633e-12	-3.43652e-12
	62.9	2.99103e-12	-3.45257e-12
	62.95	2.81819e-12	-3.45953e-12
	63	2.64522e-12	-3.45774e-12
	63.05	2.47256e-12	-3.44755e-12
	63.1	2.3006e-12	-3.42931e-12
	63.15	2.12975e-12	-3.40339e-12
	63.2	1.96039e-12	-3.37014e-12
	63.25	1.79286e-12	-3.32994e-12
	63.3	1.6275e-12	-3.28315e-12
	63.35	1.46464e-12	-3.23016e-12
	63.4	1.30458e-12	-3.17133e-12
	63.45	1.1476e-12	-3.10704e-12
	63.5	9.93965e-13	-3.03765e-12
	63.55	8.43916e-13	-2.96354e-12
	63.6	6.97683e-13	-2.88508e-12
	63.65	5.55474e-13	-2.80263e-12
	63.7	4.17481e-13	-2.71654e-12
	63.75	2.83875e-13	-2.62717e-12
	63.8	1.54813e-13	-2.53487e-12
	63.85	3.0432e-14	-2.43997e-12
	63.9	-8.91465e-14	-2.34282e-12
	63.95	-2.03818e-13	-2.24374e-12
	64	-3.13494e-13	-2.14305e-12
	64.05	-4.18101e-13	-2.04105e-12
	64.1	-5.17582e-13	-1.93805e-12
	64.15	-6.11894e-13	-1.83434e-12
	64.2	-7.01009e-13	-1.73021e-12
	64.25	-7.84912e-13	-1.62591e-12
	64.3	-8.63602e-13	-1.52173e-12
	64.35	-9.37091e-13	-1.4179e-12
	64.4	-1.0054e-12	-1.31466e-12
	64.45	-1.06857e-12	-1.21226e-12
	64.5	-1.12664e-12	-1.1109e-12
	64.55	-1.17968e-12	-1.01079e-12
	64.6	-1.22775e-12	-9.1213e-13
	64.65	-1.27092e-12	-8.15104e-13
	64.7	-1.30929e-12	-7.19885e-13
	64.75	-1.34294e-12	-6.26637e-13
	64.8	-1.37199e-12	-5.35509e-13
	64.85	-1.39653e-12	-4.46642e-13
	64.9	-1.41669e-12	-3.60165e-13
	64.95	-1.43259e-12	-2.76197e-13
	65	-1.44436e-12	-1.94845e-13
	65.05	-1.45212e-12	-1.16205e-13
	65.1	-1.45602e-12	-4.03633e-14
	65.15	-1.4562e-12	3.2603e-14
	65.2	-1.45281e-12	1.02628e-13
	65.25	-1.44599e-12	1.69657e-13
	65.3	-1.4359e-12	2.33641e-13
	65.35	-1.42268e-12	2.94544e-13
	65.4	-1.40649e-12	3.52337e-13
	65.45	-1.3875e-12	4.07001e-13
	65.5	-1.36585e-12	4.58525e-13
	65.55	-1.3417e-12	5.06904e-13
	65.6	-1.31521e-12	5.52145e-13
	65.65	-1.28653e-12	5.94259e-13
	65.7	-1.25583e-12	6.33265e-13
	65.75	-1.22326e-12	6.69191e-13
	65.8	-1.18897e-12	7.02068e-13
	65.85	-1.1531e-12	7.31936e-13
	65.9	-1.11582e-12	7.58839e-13
	65.95	-1.07727e-12	7.82828e-13
	66	-1.03759e-12	8.03959e-13
	66.05	-9.96918e-13	8.22291e-13
	66.1	-9.55402e-13	8.3789e-13
	66.15	-9.13174e-13	8.50824e-13
	66.2	-8.70363e-13	8.61166e-13
	66.25	-8.27099e-13	8.68993e-13
	66.3	-7.83504e-13	8.74384e-13
	66.35	-7.397e-13	8.7742e-13
	66.4	-6.958e-13	8.78189e-13
	66.45	-6.51917e-13	8.76775e-13
	66.5	-6.08158e-13	8.73268e-13
	66.55	-5.64624e-13	8.6776e-13
	66.6	-5.21413e-13	8.60341e-13
	66.65	-4.7862e-13	8.51105e-13
	66.7	-4.36332e-13	8.40146e-13
	66.75	-3.94633e-13	8.27558e-13
	66.8	-3.53602e-13	8.13436e-13
	66.85	-3.13313e-13	7.97875e-13
	66.9	-2.73836e-13	7.80969e-13
	66.95	-2.35237e-13	7.62812e-13
	67	-1.97575e-13	7.43499e-13
	67.05	-1.60905e-13	7.2312e-13
	67.1	-1.25279e-13	7.0177e-13
	67.15	-9.07425e-14	6.79537e-13
	67.2	-5.73382e-14	6.5651e-13
	67.25	-2.51032e-14	6.32779e-13
	67.3	5.92931e-15	6.08427e-13
	67.35	3.57305e-14	5.83539e-13
	67.4	6.42757e-14	5.58198e-13
